"","GSM7434220","GSM7434221","GSM7434222","GSM7434223","GSM7434225","GSM7434226","GSM7434227","GSM7434228","GSM8114527","GSM8114528","GSM8114529","GSM8114530","GSM8114531","GSM8114532","GSM8114533","GSM8114534"
"cg25458314",0.468189399030819,0.325909716270482,0.601157413901547,0.575268751506184,0.412531876177607,0.471229000608941,0.707825734082429,0.500320154327759,0.226744147825662,0.67952831490579,0.570891938437681,0.650591778157233,0.53386174390351,0.585657508606257,0.376380645405917,0.390580951565303
"cg04906986",0.13756068749252,0.26286368909642,0.117089127496124,0.282799569526576,0.155961987660979,0.203210087183862,0.231100282994305,0.11694150444929,0.101373202385441,0.118178941344421,0.0762781871055076,0.106003384481708,0.0990624637936419,0.0717130372999374,0.0924742624586748,0.121837477203153
"cg20783784",0.0315953580759187,0.0686334538185648,0.0335886681086851,0.136085507868986,0.176282072667866,0.0662632069465533,0.13540423603035,0.107070782305961,0.0556947135484013,0.0313774084029413,0.0119095382640108,0.0412657825026662,0.0347878988614791,0.0732647582704614,0.224911096210021,0.0348333652550743
"cg01284841",0.917432556872216,0.910977051724722,0.891000328881268,0.841336565072168,0.926207248436124,0.933185748843005,0.906418222090653,0.92735594554446,0.920597873507962,0.912450126317093,0.908427816927206,0.897823092137535,0.918304310464417,0.880357381586866,0.915751505503096,0.938475590962885
"cg17345276",0.10868595865817,0.193267759685077,0.162868269867195,0.305951434123745,0.237519490847717,0.297989786599515,0.259902114802396,0.228418731448504,0.214080290527822,0.171866766045772,0.380797240684789,0.213457148940627,0.0330950109890926,0.313142486039295,0.237648521230863,0.236188221045143
"cg03817137",0.497088396721579,0.48995063871006,0.323871985124434,0.499743284318065,0.296004521256916,0.336667599118833,0.521880385547113,0.247116683839599,0.349281144938951,0.205328480481125,0.148486035811597,0.16578337267803,0.169324628577736,0.133333206997638,0.412037089735175,0.264616950264262
"cg11128314",0.46236650603094,0.585723729583042,0.633305434135351,0.375734794712293,0.403952581586021,0.421607552575437,0.464564552908151,0.414103365112581,0.12769916985801,0.153411682564416,0.288968990237884,0.229715445175449,0.0231383602777732,0.701409200368796,0.263841108240289,0.318931032677671
"cg22786811",0.21293075469594,0.240417901183328,0.158829838269185,0.280407601463751,0.208511604614988,0.26839565628051,0.194848386145569,0.0544547530970421,0.186644417864513,0.225089992261684,0.331748781612796,0.105501838877126,0.119827975523694,0.397195849735395,0.367883079105254,0.221071093451353
"cg24505713",0.940617057571352,0.971128210098266,0.95980636873576,0.899023089126835,0.874226005358308,0.925296974469304,0.86312614206698,0.919316715622567,0.95849729036021,0.904480841962291,0.896943607720253,0.930803375164825,0.942739239044948,0.923436813684846,0.97402501800891,0.918675366156259
"cg20204617",0.110337170807685,0.0604046555704639,0.0711610372047297,0.106620540266737,0.204983306765994,0.0847024345294395,0.245501009111842,0.0510562619806527,0.135361749675766,0.0699796935509982,0.0799539143816715,0.0532165631739239,0.0229106499687332,0.0788974074003753,0.1156105412394,0.103687658084155
"cg06967696",0.338177311333945,0.417817151565151,0.336634004016983,0.413883743888956,0.273765092118019,0.215976423361967,0.356828472793755,0.211921538989574,0.250602210060159,0.316002699219451,0.253925701743845,0.323355153398095,0.2012843300569,0.456339744948307,0.311366509006234,0.157612534173525
"cg23679824",0.112492761964679,0.203788786995353,0.171121748441423,0.165049645880964,0.131217211650766,0.067666581909652,0.20481373168929,0.0435604728778806,0.0853547898391948,0.0960126185289151,0.103901752398036,0.133559323348772,0.0574132619749665,0.207225167911442,0.337539047843618,0.16784623972566
"cg11052305",0.606128790164443,0.749402806179515,0.550182745254969,0.560308258604347,0.575282474012,0.517230338936992,0.574919919615104,0.730954577444973,0.75731578944557,0.666440758854023,0.606356096919945,0.645452448955793,0.652908931587336,0.633311713177448,0.718873075725705,0.602212263149527
"cg19038246",0.0904113312397382,0.211600106793681,0.116301780253357,0.299311218582946,0.111002602035196,0.128694506542134,0.272817222562188,0.0307628083303894,0.107220967911373,0.0894244514871655,0.160657272044771,0.085955523241677,0.0445243082513669,0.0470905173183001,0.0425065371839563,0.0655167626056864
"cg15413271",0.0754158618963646,0.305402930534717,0.0967337098737684,0.217078853878366,0.123540370092207,0.234302883254303,0.345422650768203,0.18989952762533,0.0741757696926605,0.105936485664071,0.106699100497722,0.104124641913678,0.0352237325716448,0.147134574516365,0.142415738348216,0.0757735343019811
"cg08034980",0.369607060421548,0.155865258590302,0.0678418551177613,0.207714046348241,0.165457578379238,0.244190133503547,0.314236686251953,0.200127618549489,0.0382753745029249,0.0917239586109839,0.31476023584102,0.145582711458694,0.0333506386527454,0.129515317371871,0.279439544467466,0.123511514054093
"cg26681123",0.356173277051354,0.212320515932634,0.058338444038637,0.285102459816894,0.249166975278858,0.114163544902125,0.320884232659926,0.0448763044241632,0.119298835598289,0.106588132912968,0.185254307688278,0.128742670560024,0.15191604278896,0.215737703878688,0.146824397033471,0.210129046228281
"cg11418783",0.314486119890059,0.332014554660915,0.27544711822421,0.392889821093547,0.212748514725125,0.253043382580058,0.306636649472509,0.179781370381085,0.317611751892179,0.127445570167222,0.441947435074737,0.156846402723347,0.0923060346324961,0.453031200583825,0.406590888388005,0.195027283553711
"cg07484273",0.79104466120728,0.838841581616304,0.814617380493397,0.802367482859888,0.853039332994441,0.832015815850101,0.88915822563666,0.692469787597584,0.877908073067135,0.891774412387618,0.873418996005495,0.846298184749528,0.842395182889544,0.808322030877551,0.820916246377864,0.838370274153771
"cg17704154",0.132377183452631,0.250715705049768,0.222533528881601,0.268886053359904,0.252863532657572,0.141245569818122,0.262847882125878,0.0332959911919472,0.150272909408022,0.0641774417306322,0.121281689402735,0.1228663642536,0.0572988349550049,0.0917610259545013,0.215897563907281,0.0619605983737088
"cg23752564",0.121988889967351,0.135257674174541,0.0470436070329742,0.120740963606387,0.199216986108431,0.226468711525098,0.348579113333283,0.149203414323922,0.102235806160517,0.0577154821134287,0.108935652773491,0.253701763484003,0.1013447991479,0.073324042977422,0.241930847742325,0.0731417047910715
"cg18216575",0.781505590029351,0.726640600369178,0.797522102400036,0.797952349401428,0.754476155993457,0.78214222512257,0.81837521034677,0.645166324771802,0.800129109341769,0.818858640696279,0.797661132176012,0.799077268188417,0.79119506376393,0.825870299276724,0.771834417353482,0.829673107907172
"cg20980305",0.353038631259104,0.436086009509426,0.424335177796034,0.344428366971877,0.493190458788567,0.328364277321547,0.423179540157628,0.297532559034598,0.401644730091481,0.215831994657448,0.424739964221779,0.356588017589346,0.268362219069039,0.569438223274803,0.442123623445369,0.311357549637101
"cg01894366",0.140399441386703,0.218914360111294,0.0396137039580974,0.151549626710003,0.174547148959661,0.226620378034948,0.221296298876081,0.0214317815599773,0.0793454503658697,0.0301056762641574,0.058733741753298,0.0253998989798469,0.20007385054452,0.0362383978684433,0.058958024786719,0.0359590856422396
"cg15336394",0.0862584607770652,0.0100585403029464,0.0128217275202918,0.0820172017076812,0.0929197956981678,0.147366503545377,0.151280868917056,0.0139081462945422,0.0171871868266394,0.0436069683593324,0.080437589197186,0.0863069554766714,0.0974058702341216,0.319080235246919,0.128364374169569,0.100711585012201
"cg05105260",0.180479713817696,0.264554467965003,0.0902376012065333,0.154983601886885,0.0943680345552556,0.240011618302677,0.279510417420387,0.100968232841618,0.0877219053325425,0.0471022296554168,0.134258763417692,0.0890236286105851,0.0458273655857605,0.205219450962911,0.149074526942821,0.0541215079634814
"cg09293182",0.916603236615037,0.827138482521896,0.850551878352656,0.889215507172127,0.864009102255688,0.876747333517298,0.856111757362673,0.933774650310758,0.877118900333661,0.911483191342205,0.896348311544476,0.929629365577075,0.927103162949254,0.903889198245209,0.889824421539559,0.942863357692497
"cg07429047",0.846821116380093,0.819145158283651,0.655171786620606,0.792758067668807,0.753079329865114,0.872407277321006,0.800605358680864,0.694071051375717,0.710231399568068,0.738553301972205,0.805369586635065,0.794477585886899,0.763645325297743,0.699753547635693,0.692231749546225,0.729377609155422
"cg09497373",0.899839504379312,0.919046323254249,0.960230966113214,0.907734593637524,0.922754398887204,0.960748376114428,0.939420439002619,0.924807982167816,0.932479272372803,0.886823742309313,0.913080860115155,0.894948825776364,0.899819868695359,0.91680472750939,0.906465980751708,0.92956008543323
"cg04607238",0.118157791932514,0.172712783233821,0.153306355169345,0.286277765973991,0.118810148050585,0.0865505901123476,0.294270907626663,0.0160701727992946,0.0581336057075669,0.118629288056617,0.183006828501576,0.152871298995881,0.0675357994267627,0.161658580453274,0.176915640439658,0.0787099145653871
"cg23690808",0.207601510371236,0.117593719245848,0.215210329829601,0.353057487744193,0.299129715655164,0.267697003855233,0.307368834490378,0.0879439630033741,0.179064954300266,0.257388828537807,0.264920075691752,0.0934262159814508,0.244271368594069,0.382140944236223,0.377662175098543,0.273279193472393
"cg01167274",0.173992762760583,0.437833569833433,0.0887854220771486,0.480729756849971,0.234987056570677,0.513886970098354,0.309969246397924,0.147657156134341,0.471762378248163,0.194767508675013,0.382405606004596,0.150154068041534,0.0422446465008656,0.569068108747737,0.219700407661376,0.278546161951411
"cg04958055",0.827044953915553,0.909451553421957,0.93350123327303,0.897740851542207,0.725715723962656,0.784442266371406,0.829306985560925,0.898644796687605,0.897875190388938,0.903290136031766,0.852756931971213,0.918781042458423,0.911426643201274,0.824161145144605,0.884560891678462,0.874565810355511
"cg11601053",0.145609663741703,0.30888477646047,0.291141841281176,0.204573289146822,0.120384449427818,0.236451213720511,0.369000432188532,0.182021986467093,0.0862432931348474,0.0830964770903152,0.107483418633485,0.0713751146141591,0.118585969977092,0.179599753698528,0.187730935245449,0.253724189300292
"cg05132256",0.0705986468281262,0.143791480943818,0.158365432173255,0.161525873200429,0.0938566305209181,0.143711335387823,0.0643871461922849,0.16070700753658,0.0742894407261865,0.0943857861014813,0.12146202788368,0.150117552617785,0.100944477303946,0.107182136491819,0.080181507869693,0.124435306818036
"cg06657455",0.0631289968720096,0.0979349219248261,0.0460722945094202,0.247626703516088,0.129881367891203,0.0772163796780773,0.269761658218579,0.0324980600205583,0.110693862958516,0.094588519556726,0.140117584991377,0.0832643999135811,0.077992932136393,0.132214949384044,0.0817420945947563,0.073087290267305
"cg03963281",0.862031715154017,0.846921743295591,0.8511032811074,0.702342057535416,0.746503646055681,0.774339320024613,0.769531787566672,0.864164411151583,0.876380531161802,0.749739916997744,0.713519496717292,0.835792591076585,0.898197053904981,0.828320116581536,0.815603255879521,0.844828040286235
"cg22676347",0.0610237643624584,0.03887684399223,0.0443045984402832,0.133735410317009,0.292904076187622,0.248459690274039,0.248241104777373,0.10793282654721,0.135878522255088,0.110641470948531,0.0808023741194617,0.217116879200338,0.0624783789853522,0.127124105830877,0.0436854588166165,0.0778194677352797
"cg03085335",0.184001782081731,0.0773281111958904,0.0749770501624967,0.102613217613495,0.119404239790541,0.0816195322758703,0.154830964828915,0.0389755218823134,0.113376903205755,0.0390452014954809,0.172704710220502,0.0521719578389113,0.0460123072085619,0.142560611493661,0.0638272706861225,0.0780328043819113
"cg26082742",0.170575399341493,0.383685496709873,0.105391058015972,0.146811776637283,0.220250662441113,0.260594854409404,0.158567154507473,0.27962874328507,0.0546751555329863,0.0740151169353849,0.128332358515823,0.0760486907355477,0.102603737360015,0.102613134108472,0.0566972954999592,0.225329408092474
"cg12230983",0.924553715119173,0.902565373331665,0.92363838861991,0.848597009299514,0.869795816179243,0.877843472369786,0.874110210949651,0.928348967868208,0.922807393987233,0.907390124189354,0.912951632949498,0.895869429778567,0.911074992515898,0.900529260007274,0.910278838705851,0.908960807391614
"cg14750144",0.170602137928278,0.29862582880492,0.162676017180603,0.266230172641559,0.20262420357811,0.156789149174082,0.381145216455348,0.0776526478700378,0.276502278048528,0.0819678446605611,0.219446869052906,0.0733241985941844,0.0411876701298531,0.0918897433626343,0.202317973786474,0.205474207605743
"cg08583841",0.895766984221936,0.743650144031461,0.718784648743396,0.871449270410211,0.845869752064486,0.804061430011807,0.850025333092387,0.768727051594412,0.79945722281041,0.808329597459965,0.83935932323216,0.873517641111,0.826834313944437,0.779248846240271,0.827449920437652,0.860740634565913
"cg11839815",0.0404589736975384,0.253128985822319,0.11756751700932,0.169786184484299,0.040685959072683,0.0777299157057858,0.267050203491618,0.072628170809376,0.217139242364211,0.105186785551578,0.0902862355072259,0.13070485752404,0.0890828821323423,0.0773903565441409,0.101848067745028,0.204230698101115
"cg09068039",0.946830383076876,0.913052008892394,0.850223355437727,0.904057879936946,0.901929381351533,0.865963307117829,0.828442449082474,0.7878290639019,0.890477347563462,0.917435024364452,0.849823160114458,0.897403297036028,0.906055996425519,0.89492177594636,0.926644749119531,0.905274522717809
"cg14417974",0.369786067753958,0.394574779661591,0.328389009613302,0.401108305488683,0.320810853471011,0.291560028335474,0.329446402451668,0.222516328674046,0.281404829598114,0.393735966423447,0.339825861975969,0.213972117191016,0.366273475486834,0.582023806464842,0.391425900953798,0.342081551325691
"cg10494063",0.844900585826248,0.879350194448588,0.902941937801739,0.894886120305094,0.846701756458446,0.862055943606472,0.833134010779415,0.922279281070387,0.911129017769649,0.853470597273198,0.876303890687691,0.921517710592183,0.903411269549391,0.925830870186194,0.91072059395763,0.936639467020175
"cg22101188",0.0565374213777144,0.208763887542809,0.0914473276758656,0.191970893179765,0.262183521528883,0.198373388748719,0.326052584921908,0.0337773834092375,0.0446785908253911,0.0710474667404566,0.0279799975620232,0.135650446954797,0.102528651768977,0.163014516576901,0.0289828113952719,0.0641246847779871
"cg00294620",0.145506750458865,0.0662596390449652,0.0647577209362173,0.117963984276705,0.174881771331419,0.138014190655082,0.349903593881101,0.0762274920243918,0.124790722016863,0.0457720888689961,0.0733559133226716,0.0819278415890881,0.116599950525231,0.0911411642611655,0.0612067128632303,0.107279706015341
