"","Delta_Beta_Mean"
"cg02268988",0.142441166369045
"cg10179693",-0.111041892945801
"cg12739664",0.108838302839753
"cg27363529",0.0997294126629907
"cg09501963",0.060412990038214
"cg03473127",-0.0344628276388476
"cg16728241",0.0696749528742606
"cg07981299",0.0254795001703184
"cg18377670",0.04988298953492
"cg14910008",0.0785785393770055
"cg14046302",-0.0936258027025948
"cg05844748",0.105169938763693
"cg19098465",-0.0486695683496103
"cg12767903",-0.0909539694464174
"cg09596336",-0.131697256530564
"cg25201387",0.0618523980986859
"cg15778232",0.0538238486049855
"cg18797504",0.0297184695556562
"cg01392760",0.131518057518394
"cg20735819",0.0443384299593867
"cg12133754",0.144389063293922
"cg27416985",0.114925175343719
"cg24076747",-0.0458579989570235
"cg21546601",0.242551316242292
"cg14386567",0.0753332159870284
"cg23544107",0.0867965487600781
"cg26720818",0.129440008894076
"cg13215467",0.0527823853994049
"cg15121898",0.0265638712357795
"cg03886837",0.107462655093316
"cg11773264",-0.0502449992786409
"cg15978880",0.0235984499248487
"cg13491071",-0.0689451967655694
"cg27374758",0.125118284502995
"cg25130728",0.0561635459298174
"cg26665516",0.0814221454807693
"cg06162668",0.0585414620034251
"cg21889691",0.0439488940451201
"cg22511774",0.0195612555318439
"cg24722777",0.201049210632783
"cg23993235",-0.204925839188178
"cg21863888",-0.0730714938889829
"cg06539588",0.0723156047142565
"cg11929218",0.0623176198512237
"cg04817436",0.147923870245516
"cg01053866",0.0472309030470079
"cg13123962",0.0283099469165181
"cg09311708",0.0662766164426583
"cg02539489",0.0817963807466228
"cg10187674",-0.0288411931251462
"cg08434574",0.0551505178776698
"cg04853583",-0.0552812340389106
"cg06479607",-0.130114279192828
"cg09366587",0.075930013347884
"cg02444699",0.0632981028340822
"cg16007488",0.035794232004975
"cg20426881",-0.177154557414626
"cg12895674",0.0855873598395677
"cg26272064",0.0554665864128153
"cg18514076",0.0342417243841793
"cg10433705",0.0525710957871014
"cg21827203",0.0853470010771632
"cg04170282",0.0908368878121115
"cg13910479",0.109397784522333
"cg06645081",-0.339594092291039
"cg26261148",0.16032241236785
"cg00086346",0.065961870161634
"cg00249584",-0.0569763609781656
"cg26614563",-0.237162513074867
"cg15852206",0.221954217670389
"cg16862498",0.189741589283202
"cg05110426",0.0398670644592615
"cg07967644",0.0798372967132741
"cg03974889",0.0275465824315342
"cg07618330",0.194847743563702
"cg08971637",0.12605872401111
"cg13749063",0.106010828302672
"cg05803741",-0.320160543966379
"cg14191459",0.0424482500168659
"cg00724606",-0.217695385370775
"cg17176097",0.0796429536185303
"cg09452027",0.140204065071613
"cg15882603",0.0817164891890031
"cg23839575",0.0589574447858143
"cg03885055",-0.133294881589039
"cg13358853",0.0228517012181651
"cg13539460",0.192069387522982
"cg25963429",-0.0978782117755807
"cg01833485",0.0507503727988696
"cg18261491",-0.0917263851499745
"cg13483797",0.0506439926224075
"cg12562899",0.068397302473767
"cg27001899",-0.0621315246293346
"cg11598054",0.0479046794342293
"cg13188549",0.0604645435951085
"cg07491858",0.109309465068987
"cg18388274",0.0997904909837866
"cg09244277",-0.0787453288935856
"cg14026202",-0.0827074281289838
"cg02080542",0.100580439397379
"cg09553581",-0.154379276245933
"cg19818353",-0.0550444151969663
"cg02191862",0.0441667695172963
"cg24466909",-0.045774648326295
"cg26391229",-0.0539610792967991
"cg09052738",0.0155750023731491
"cg03370261",0.0779808640784145
"cg02277605",0.136456338327084
"cg26060802",0.0713807422024667
"cg22570042",0.0759412114921559
"cg25027501",-0.0770045818662425
"cg22633036",0.231677582313729
"cg22776618",-0.0353107200768263
"cg18745507",0.0283434601031486
"cg02703870",0.0580091873553764
"cg08560607",0.0439131543614767
"cg14239052",0.176881789800128
"cg06549863",0.0568635507738103
"cg03190783",0.232329235065134
"cg26983016",0.0826186537457452
"cg17864702",0.0369727380481846
"cg08323969",0.0756627236417349
"cg12935125",0.0454555154060556
"cg21845457",0.103654594558358
"cg17281126",0.0802116732467981
"cg12022183",0.0404149232931866
"cg14597071",0.0873748775074309
"cg04846360",0.0281681844945007
"cg22837107",0.0386891019215503
"cg23663176",-0.0418302488387005
"cg19156552",-0.205591028783392
"cg11172960",0.0936593569653943
"cg24563337",-0.209427805434939
"cg14787093",0.0465335579454749
"cg01820779",-0.252152807992312
"cg02760218",0.177969427749585
"cg24802802",0.0416466949298579
"cg03126116",-0.0978606508808035
"cg20056298",0.0837835886473774
"cg06149863",-0.0659355721435561
"cg24245233",0.0683690737461797
"cg01330408",0.165458980815829
"cg01349007",-0.158342369812625
"cg14249533",0.0462530912456265
"cg11051350",0.0620049343839946
"cg04170497",0.0268623171055631
"cg14654171",0.191609431755974
"cg25262239",-0.172655110302886
"cg27275452",0.104190845973257
"cg14352658",0.0845538310888142
"cg12439348",0.0734464383806385
"cg21974601",0.0620504822012171
"cg17754362",0.201034853804915
"cg00749908",0.0380627580786502
"cg16568921",-0.0630928533073262
"cg23225875",0.0584310671826097
"cg19727859",-0.152794450888036
"cg06980169",-0.0469901323488167
"cg24237115",0.0693491663194093
"cg20183763",0.0522657452094212
"cg15409307",0.0280775910816269
"cg00053144",0.0851374044381183
"cg02215611",-0.0890823673920661
"cg23089723",0.052143742368322
"cg03726739",0.0725529166922007
"cg11491338",0.046846871102813
"cg23829395",0.223408291008952
"cg25723604",0.115680771496235
"cg21226074",0.0686143839691606
"cg06205349",-0.0758457629284093
"cg11007120",0.0369036468733549
"cg22836229",0.0257798424828338
"cg20762788",-0.0409232282173292
"cg21253076",0.0430302327228442
"cg09126636",-0.114360371300238
"cg22163395",-0.0742044842986127
"cg02410275",0.1562701175647
"cg14225642",0.0397548385621192
"cg00198926",0.0991192253531877
"cg07453440",-0.298470309309414
"cg14411725",0.158067559475733
"cg15782487",-0.0713551549004537
"cg15200418",0.0669145768280047
"cg18470008",-0.149330649492894
"cg07890724",0.10857755154384
"cg15164180",0.123893682978983
"cg16983486",0.237204005915142
"cg27329559",-0.0598766774388186
"cg03403995",0.0822780652324675
"cg08947167",0.0963383067931354
"cg18248023",0.0967444531578677
"cg10845331",0.036983528490416
"cg17295764",0.132145862568337
"cg18165128",0.0976299268040618
"cg12074233",0.0963761678618269
"cg10061198",-0.155454502387831
"cg11805896",0.0397502327837153
"cg11942673",0.132517458434373
"cg05439392",-0.0771538246426802
"cg03514560",0.122684121877433
"cg14945937",0.0975426844913958
"cg02049734",0.0384805828639259
"cg05956185",-0.111279700984138
"cg25883346",-0.102457519751532
"cg25324561",-0.0772612576711016
"cg02450890",0.0357656366147702
"cg01930446",-0.166249879758237
"cg03458170",-0.0466750808813479
"cg02501410",-0.125480515232643
"cg13299425",0.0327946224023637
"cg04086778",-0.0783632255146315
"cg02602007",-0.0918138156827819
"cg08587313",-0.0311342280992683
"cg01438090",0.0841909750932992
"cg07144368",-0.0564196809619723
"cg23279380",0.156568047523003
"cg02610618",0.158249154876218
"cg07889413",0.0540980172779783
"cg25879290",0.0514116522070359
"cg08109336",0.029330483264604
"cg26783666",0.1122374924097
"cg15906309",0.108907818057564
"cg03295490",0.0989727218558387
"cg12157440",0.0672576063035131
"cg22459263",0.0545494405534678
"cg10548983",-0.309583439062427
"cg00151922",-0.0778201255044821
"cg20969393",0.0931521391260858
"cg15321693",-0.0531645844387586
"cg22456178",-0.0599363200271675
"cg25561401",0.0648197266983649
"cg18613294",0.152753700234651
"cg24535643",0.115746292314233
"cg27228211",-0.0884773551125778
"cg23634185",-0.0964187993690858
"cg06535993",-0.0284216202844382
"cg07668726",-0.123210783874722
"cg20650366",0.138112175894702
"cg26495109",0.0544865414882673
"cg10234436",0.0988422394727752
"cg21625423",0.0998595886162126
"cg22041190",-0.0497839168179928
"cg22795877",-0.0353929568258171
"cg04258189",-0.189032811449527
"cg05067399",-0.252241562444429
"cg17201517",-0.0459733583720145
"cg09358642",-0.0645560588623679
"cg19077869",0.0716219967507839
"cg18423626",0.0921994061802425
"cg18072678",-0.0500726569403452
"cg11169136",-0.076432312553873
"cg01770019",0.0882969532411548
"cg00898279",0.0730352571565915
"cg00927035",0.100659897061228
"cg20070618",0.083293424766534
"cg10051928",-0.0578455791661966
"cg08158952",0.020894600116245
"cg10832857",0.0499012056933447
"cg02587120",0.0289086460206603
"cg25254889",-0.137736722865799
"cg24641193",-0.169198096774933
"cg25165932",-0.149199005893912
"cg14270346",0.0821585606705022
"cg02272859",0.114270834541264
"cg06923861",0.131400742879655
"cg01484915",-0.0848711344148171
"cg09264005",0.0836824903719723
"cg18689479",0.108181722734123
"cg06551332",-0.274549602721124
"cg25554117",0.126046253229722
"cg21083214",0.064741742713316
"cg21824620",0.0226579461982462
"cg13767625",-0.0518840187212582
"cg04503240",-0.0527349818297774
"cg19555405",0.0601075696548314
"cg06604968",-0.141714028836976
"cg14252136",0.0224919387432119
"cg10691866",0.115681594145134
"cg09313482",-0.0270313909239634
"cg25856302",0.17416185701921
"cg03989397",0.224406626921643
"cg17422582",0.134678824805591
"cg19786903",0.0526178834624793
"cg11077631",-0.184028499434967
"cg13964960",0.0777453685177907
"cg11895704",0.0434185161480791
"cg22821300",0.045221787549086
"cg04916802",0.246297316552677
"cg12111104",-0.04372184907345
"cg21310745",0.0629783412981357
"cg09395013",-0.143531643119885
"cg24640637",0.063999982434166
"cg11339587",0.0553728364272439
"cg05918057",-0.0582719119189816
"cg08813925",-0.0804957818985766
"cg14561438",0.192185584954426
"cg00312027",-0.215717606949424
"cg22947661",0.0751883054884966
"cg16865768",0.126052949577033
"cg13619044",0.163769864302929
"cg24921799",0.068451623277406
"cg04431030",0.049756480368589
"cg14281612",0.150278720774361
"cg18533608",0.0511123921983095
"cg10087092",-0.0446410734163081
"cg17403731",-0.116691168034528
"cg20132698",0.0901877531096617
"cg00094998",0.102197520552358
"cg18960218",-0.0651477359054915
"cg01553125",0.0360630477513507
"cg25884883",0.0703865813171965
"cg14346532",0.0695035607032926
"cg20870360",0.0661963510537825
"cg23708717",0.0734988141648107
"cg17103355",0.04044947063802
"cg02684057",0.0610265272715094
"cg09476232",-0.0765752212072144
"cg27500473",-0.093056509341306
"cg09964823",0.0433367407817386
"cg06997607",0.134494045718189
"cg23722096",0.055031360049316
"cg25289056",-0.0780347476430013
"cg03474184",0.0954338004685148
"cg23867673",0.160744581681877
"cg13976007",0.0334859769778772
"cg23488060",0.0371081316602734
"cg26732127",0.0328067474693093
"cg03085618",0.0389810365410959
"cg24789723",0.150612777563389
"cg15343157",-0.0886672455990295
"cg06093152",-0.117565337792708
"cg00986130",0.137874175895371
"cg18422058",0.088200300026812
"cg23400071",0.0735177485635904
"cg09156597",0.0285675662311614
"cg27642328",0.0734983229780394
"cg22509027",-0.0241216146084716
"cg18023263",0.0922590136954376
"cg26720716",0.176477145439101
"cg00035348",0.0798562798883312
"cg18273761",0.104259524089055
"cg17901924",0.107647798726066
"cg16996086",-0.0545641811765033
"cg20012977",0.110672370323239
"cg24382247",0.100232466525814
"cg12807187",-0.0508555983353578
"cg14690916",0.0499601909552382
"cg22799702",0.132461396646132
"cg01434302",-0.104493114965584
"cg00129234",0.237520539179101
"cg00304081",0.116418796681855
"cg02614288",0.146769013966141
"cg05324116",-0.0654608161229777
"cg14556390",0.102426871965971
"cg10543634",0.0774370242873935
"cg25318579",-0.133597092493733
"cg12939371",-0.263246982882084
"cg22489305",-0.118931957580687
"cg05783233",-0.139933891608138
"cg00402956",-0.121150385947166
"cg25576617",0.151772598869463
"cg13033898",0.0790430831756061
"cg12963111",0.0721663559684854
"cg13036397",0.0466413084395226
"cg15736726",-0.0434560847866176
"cg06339768",0.158397099959302
"cg08021797",-0.0660927931297869
"cg00289346",0.162590540961877
"cg15059932",-0.0348421615842537
"cg20690782",0.0368617749694839
"cg17728125",0.0618887268103647
"cg23744697",0.0634122972558827
"cg14827165",0.0399769529405364
"cg00673633",0.0503562592734909
"cg16696513",0.0665961328897903
"cg16659908",0.0559328611887608
"cg14684716",-0.0692195666741598
"cg03740752",0.0756519324334459
"cg26985528",0.0876198928349847
"cg23896164",-0.0587008675320321
"cg07185695",-0.0294342195085241
"cg00299893",0.0914152193030097
"cg02321104",0.041983212690545
"cg00299229",0.0357672808430266
"cg27517363",0.0780231787238732
"cg09990876",-0.0858535174229784
"cg11073032",-0.0267848267546786
"cg07848105",0.0915207448047248
"cg06641342",0.126128463616846
"cg04565337",0.0617176977123125
"cg22799691",-0.0441119837087533
"cg03953088",-0.176730772774313
"cg04157587",0.240280100417865
"cg24424130",0.0912356564462467
"cg27491074",-0.0857563990867683
"cg04367427",0.0491319201392037
"cg11883418",0.12195826716682
"cg13733038",0.227333418074765
"cg26557908",-0.0593965270197762
"cg08360129",0.244739451460525
"cg04021592",0.118929770619901
"cg26628260",-0.0510643750655651
"cg04958236",-0.287479967152886
"cg23419050",0.038804662817015
"cg02463037",0.14811196174574
"cg24609969",0.0633715336551666
"cg19837174",0.175678460236406
"cg14080610",0.151730314669494
"cg01510278",-0.193209164053166
"cg14143887",-0.275998617770544
"cg12395522",0.108911774675326
"cg20079855",0.0739213185866588
"cg13890447",-0.134104130780147
"cg03216691",0.0667488791852016
"cg12033074",0.0299917623061292
"cg27445134",0.0250106193408251
"cg22549987",0.0783739528853884
"cg24534872",0.0331716748080544
"cg15986668",-0.0728279821542778
"cg08144425",0.0793105995815148
"cg04036996",-0.181596260944934
"cg00447837",0.106777203760931
"cg05967377",0.0967372229961943
"cg06155771",0.0871955750507457
"cg27033335",0.0446322496414901
"cg21854348",0.0834347819894687
"cg04267400",-0.110291850681626
"cg03864479",0.106636396707038
"cg11094002",0.0553202280630792
"cg01289480",-0.25900368702041
"cg11771536",0.0521621877991544
"cg27188807",0.066699826064507
"cg21311067",0.0279211306054598
"cg06854048",0.0667898436240569
"cg24359188",0.0308143924194404
"cg17621960",0.0695798711385028
"cg11092095",-0.109181005273289
"cg14811472",0.0768648568128352
"cg15701868",0.092953040581935
"cg21378375",0.0324219814393155
"cg10994177",0.106497082021253
"cg05728394",0.0540903556246011
"cg10622024",-0.0596451011064581
"cg01994028",0.23641713023108
"cg00564285",0.0493574543394998
"cg01596289",0.0659505536133496
"cg19457556",-0.0701073643889435
"cg04818770",0.0704164309421327
"cg06989693",-0.16628421775438
"cg20172279",0.0380507258586812
"cg14424963",0.0553331847846182
"cg13119178",-0.100971013110235
"cg16381947",0.0339392228980213
"cg21969674",0.0836373122480792
"cg05817400",0.0759811077748971
"cg13605327",0.104463705805634
"cg08838933",-0.0780436176630199
"cg23806751",0.0830090617174077
"cg15552249",0.0296653894410536
"cg05959241",0.114741545643955
"cg05333614",0.0428561714041869
"cg12828399",0.0391030723283403
"cg03022040",0.0341227556581756
"cg03882313",0.190267545016354
"cg12564437",-0.0457436037517324
"cg18633745",0.0826075455206671
"cg15667541",0.116181261367131
"cg16339741",0.107335412953665
"cg15384287",0.127723503476733
"cg19625115",0.049379989909269
"cg14175979",0.130009714767362
"cg03929366",0.0563846972515302
"cg11426467",0.0354778415155387
"cg21195396",0.0605159847820436
"cg10785394",0.0748354367124726
"cg13973927",0.11684983563258
"cg08449748",0.0573235853924692
"cg06126588",-0.108190315531989
"cg16810339",-0.0568127315385542
"cg27069921",0.0674765382599267
"cg05997409",0.0406492598426014
"cg13643948",0.122001300396437
"cg05094984",0.172214127851606
"cg13787850",0.0554535597222273
"cg23895220",0.0310171883400492
"cg09550341",0.165558049137289
"cg14304779",0.102498999020562
"cg05794556",0.163088680952668
"cg14103000",0.115454012089867
"cg19252218",0.0669211945374446
"cg23674954",0.0511099865562746
"cg24527008",0.0618510462723509
"cg06285619",-0.0492799860008015
"cg22523878",-0.180259866824708
"cg01597345",-0.230643222469164
"cg10990993",0.0855748330359392
"cg11479273",0.131905931772888
"cg10803922",0.063032534740609
"cg16125375",0.115497173422902
"cg08001389",-0.0929518501597148
"cg04816803",0.0902777800642686
"cg14798095",-0.163233221877278
"cg19664945",-0.0776263052100628
"cg21421634",-0.0583062238706256
"cg01710179",0.0457728187370335
"cg18265845",0.068611976911413
"cg06577005",0.0346577842381119
"cg13878033",0.0288956274613134
"cg06386205",0.049429541298002
"cg19403924",0.301237944369577
"cg17126435",0.0953127210475932
"cg14003931",-0.0447728742945634
"cg11089489",0.0419867519752852
"cg01524853",0.198312169362975
"cg20165252",0.155578006737194
"cg05532541",0.115302029675966
"cg00996231",0.126381635377873
"cg03292992",0.119311064472771
"cg10417571",0.0701887669327901
"cg21252282",0.0546609507936364
"cg14892881",0.079097286310629
"cg07945618",-0.231607097074735
"cg26781482",-0.0362782177266343
"cg21415320",0.112434659963579
"cg11607877",0.022176594244387
"cg12684820",0.175732784007173
"cg00010946",0.0723447975917763
"cg23825347",0.166694187248024
"cg25559664",0.0360817448715853
"cg24662533",-0.0521441405155942
"cg13644640",-0.222366362664627
"cg27322103",-0.0271659364494334
"cg24005407",0.107166815486066
