"","Delta_Beta_Mean"
"cg18094511",0.179733328323164
"cg21373145",0.196383333543059
"cg06887089",0.259287556831122
"cg17515245",0.227149110234394
"cg14405625",0.207728938814523
"cg12333784",-0.0802029568827091
"cg18649323",0.202797215311075
"cg07253404",-0.0996441911914257
"cg05709162",0.136902712638943
"cg13640737",-0.13534635590354
"cg12911496",-0.0854150100036457
"cg04527761",0.114798358435507
"cg07484273",-0.107488715085513
"cg20385239",0.152920420072104
"cg17704154",0.202180584567508
"cg27403957",0.137919816474501
"cg23752564",0.195117548885221
"cg18216575",-0.13649491461263
"cg20980305",0.168554793729684
"cg15904162",0.220442764503929
"cg18204358",-0.0981498831087178
"cg17400905",0.133246500048989
"cg01894366",0.191888584013862
"cg03984067",-0.097239749827743
"cg23851083",0.168272408525329
"cg17548997",0.185552090482816
"cg15336394",0.185093231263127
"cg16957824",0.100272109951337
"cg11495719",-0.120030156171395
"cg11576100",0.165399440586985
"cg05105260",0.189644834530893
"cg21758773",-0.10028858015588
"cg09293182",-0.0894254000810716
"cg21427464",0.115852895385253
"cg12395025",0.180235249086446
"cg23526669",-0.0865824989806707
"cg07429047",-0.115813784877059
"cg22297882",0.1457859032215
"cg15339972",0.1234928510062
"cg21184439",0.210915316363485
"cg23371851",-0.123443759795376
"cg22647564",-0.127349683493973
"cg04607238",0.211782681765336
"cg08957683",0.143398938135266
"cg24721647",0.113238098464653
"cg19456556",-0.134994021938129
"cg03260240",0.123638073884101
"cg03601882",-0.0929699047550785
"cg07156249",-0.13861685287075
"cg07076850",0.136856148477298
"cg23690808",0.149542041558208
"cg01167274",0.322372793286644
"cg06267033",0.224111067356838
"cg09621472",0.137917840542289
"cg04958055",-0.11112094740653
"cg10805195",0.208256534326148
"cg23058638",0.216410060568115
"cg21794419",0.186028555918398
"cg07159758",0.118523491664831
"cg25485392",0.161997621865632
"cg06316211",0.14892263677974
"cg20869422",0.125105087372434
"cg15856055",0.115470174101342
"cg11755245",0.187823114927084
"cg16535257",-0.101183279273581
"cg12241733",-0.113415783783755
"cg19841423",0.228890020325628
"cg11601053",0.186446120592977
"cg23120142",0.20880340829653
"cg22836612",0.076775741622164
"cg26507353",0.165873487228867
"cg00660693",0.17533121145911
"cg01867764",0.168583725800772
"cg01202639",0.156098984463399
"cg02932780",0.200246681878333
"cg06301912",0.0871343787807494
"cg16509750",0.158301754529548
"cg06657455",0.179090698325573
"cg25465557",0.106178872294195
"cg16404903",0.121183081803854
"cg09203199",0.218278151185067
"cg03963281",-0.117033834688225
"cg11039806",0.175219724736673
"cg16936451",-0.116892941219502
"cg18482776",-0.203821835845608
"cg22676347",0.182366824397388
"cg05591084",0.1366926544826
"cg22046043",0.1460399115111
"cg03085335",0.167931046994284
"cg04216544",0.198114294991757
"cg26082742",0.250062646038746
"cg02627991",-0.125161521569166
"cg03111156",0.21927894375238
"cg14404298",0.176520532206854
"cg18416766",-0.133880662558006
"cg05746014",0.210346453355729
"cg18609607",-0.0991992382857764
"cg06569050",0.144261294441051
"cg20216803",0.1901793201764
"cg11986861",0.180061623381615
"cg05656486",-0.143265298288152
"cg00345344",0.188759965887958
"cg05657090",0.0834538272995248
"cg07487715",0.153994334224096
"cg03618886",0.185639762836625
"cg14750144",0.24083332211109
"cg16479957",-0.0875322550140765
"cg12428546",0.144800582456973
"cg08583841",-0.0840355078470484
"cg15962267",-0.100643689096602
"cg11839815",0.131250318205265
"cg26596712",-0.111225383604906
"cg09068039",-0.0884048544837273
"cg06029905",0.133369924924352
"cg14488466",-0.125077666296626
"cg02076020",0.169186007776975
"cg24729988",0.185830417570046
"cg00518009",0.156855398912232
"cg14417974",0.159750277631437
"cg10494063",-0.0752306222863086
"cg16678452",0.18946971311942
"cg09110796",0.128144368763724
"cg06555540",0.144734202618723
"cg02203055",0.180158369271885
"cg17186087",0.153536803335967
"cg19581409",0.232501028982957
"cg02861197",-0.145561207312997
"cg14283820",-0.0860157882286158
"cg16283975",-0.0938742560712969
"cg08189186",-0.101762096528209
"cg00668685",0.207364918180173
"cg00229111",0.153922986175359
"cg03812837",0.143704219271065
"cg22101188",0.214686377700534
"cg12080306",0.135321882123217
"cg00294620",0.163952616664786
"cg05984244",0.1673154309797
"cg20595453",0.163088924746498
"cg22243439",0.205665136681476
"cg03920161",0.17541049331605
"cg17694705",0.180349967864337
"cg07853489",-0.0986894795947311
"cg02865675",0.231938720807927
"cg10914860",0.129766242665589
"cg22594214",0.137272970850174
"cg03395558",-0.122673096124516
"cg10091025",-0.109486197296642
"cg05942964",-0.11302557584959
"cg16143123",0.213197642554459
"cg06679622",0.184479980682207
"cg06713671",0.170289008121212
"cg07708811",-0.0776453670180534
"cg17605371",0.230691913185764
"cg16981493",0.0897836406443898
"cg18574822",0.136240529074148
"cg00012708",0.147926493607738
"cg13764020",0.153484188243913
"cg17242874",0.158052998229453
"cg18890556",-0.0839276754034471
"cg24003508",-0.204616217633302
"cg25221387",-0.0931699294845363
"cg18051316",-0.126560397444156
"cg03956353",0.150007085407927
"cg04906186",0.114668382151701
"cg07667666",0.143647583613308
"cg10826956",0.204049043743731
"cg04330326",-0.116794253684801
"cg10898635",0.20935573553375
"cg03420647",0.21414897252782
"cg16077929",0.204183222549856
"cg12243763",-0.110608659573976
"cg21594400",0.140310091252527
"cg13221046",-0.0816656291159958
"cg16519217",0.1747793887174
"cg02696607",-0.186811475687078
"cg21239660",0.21000276122349
"cg25195309",0.146655742169101
"cg19375028",0.16186521278796
"cg19422878",-0.158422303419908
"cg06431789",-0.184894178638834
"cg20373747",0.285201613932552
"cg23246268",0.122422842430888
"cg03280622",-0.114060572006574
"cg14437253",0.231433020154377
"cg04379041",0.163412251554508
"cg16071993",0.17421113860134
"cg17678844",0.220007341767929
"cg01277599",0.183782286544374
"cg21827581",0.255168969754008
"cg21234134",0.11108280530542
"cg13012868",0.223541248074967
"cg12014314",0.220803109944767
"cg22563222",0.211889401706051
"cg17626378",0.112155868842745
"cg24637361",0.122612863137104
"cg01132271",0.171722988234267
"cg00341374",0.236547038278904
"cg08322440",0.196178423889852
"cg01363734",0.152132284302893
"cg05845393",0.160648728379338
"cg12481180",0.170367475840633
"cg12165841",0.167952869012013
"cg08736216",0.164364213754536
"cg02408794",-0.116491427198622
"cg13985639",0.118139975524674
"cg16812373",0.159897988330622
"cg08994082",0.148272556526413
"cg04084348",-0.153766512053805
"cg16233797",0.131057583826799
"cg06681029",0.1837047346417
"cg19466046",-0.120458719048978
"cg00800397",-0.103751776654151
"cg09024049",0.0861757360769753
"cg27045782",0.130181695734983
"cg19776934",-0.137182029006893
"cg00174761",0.201386423125592
"cg08458657",0.151487291591979
"cg08441850",-0.151497435011322
"cg14600987",-0.0908673507857345
"cg00714585",-0.103053998354037
"cg07424435",0.244504328631342
"cg01400900",0.167333624087579
"cg10166277",0.159746193134705
"cg00628721",0.172528494450157
"cg16617564",-0.105025897179652
"cg14481528",0.122200167465166
"cg22820108",0.0721374359463136
"cg18283187",0.153392347639579
"cg21034531",0.178487339044024
"cg25133306",0.198904118340914
"cg12602321",-0.111513529476208
"cg21411490",-0.137244020736354
"cg10538736",0.128690585341277
"cg09096833",0.189089466014913
"cg19550914",-0.116886353177438
"cg13863921",0.204249313031146
"cg24000674",0.180235577439612
"cg27577907",-0.126816406182497
"cg19799291",0.209265150742601
"cg20324165",0.139130175656608
"cg03211593",-0.108081151376606
"cg09992387",0.151051776327499
"cg00418839",-0.166860888853472
"cg26249135",-0.163167512686962
"cg18213679",0.162420003746897
"cg01286720",0.186755950389671
"cg17044311",0.2144188698132
"cg02479656",-0.119333152128069
"cg20872692",0.278338995688296
"cg00700824",0.203893363833358
"cg09326702",0.197734356918293
"cg10872678",0.160939678284485
"cg25083011",-0.153784325968333
"cg26539023",0.0931248206828977
"cg02247881",0.17512975098577
"cg27652419",0.159129236367709
"cg03050237",0.173158292004757
"cg25010149",0.202673753449489
"cg03459115",0.122542825802772
"cg21437653",-0.139593164086264
"cg17965684",0.174696077188323
"cg22110158",0.124491849217472
"cg04435320",0.209104919503417
"cg17257757",0.105127325707768
"cg03293308",-0.149109557429321
"cg14834091",0.196570185542146
"cg25669504",0.200651032443273
"cg26999041",0.193011366154442
"cg18715299",0.265235446389375
"cg11577329",0.12040444071186
"cg08136688",0.168494139861775
"cg12550541",0.231318520320746
"cg22956858",0.129253824404036
"cg04933951",-0.0666551491298126
"cg10939803",0.189394059441993
"cg02864248",-0.0627598015130861
"cg26188621",0.197141579263617
"cg20832320",0.155536407409102
"cg06033953",0.230015431579909
"cg10144055",0.160085113416377
"cg23965861",-0.092588866423238
"cg18108786",-0.11752605067281
"cg22593177",0.181518768964828
"cg12595306",0.215197218589699
"cg26937772",0.219632140342705
"cg21482885",0.177692431237547
"cg26677322",0.207413328087837
"cg21599426",0.196738855106836
"cg04514092",-0.108514345581444
"cg07498302",0.224177228176726
"cg19332725",0.18219055834496
"cg17637288",-0.0727949224237605
"cg03270204",0.211574320894307
"cg14558841",0.166801065924107
"cg02016305",0.151934501806232
"cg01439631",0.120174676582787
"cg20828678",0.192504388433485
"cg10259265",-0.145302079976411
"cg04604835",-0.0825599102204529
"cg04977922",0.159752021416107
"cg22372668",0.199099800026126
"cg22303827",-0.0982129186272975
"cg17438211",0.162921502267503
"cg20009044",0.148288344050044
"cg01212322",0.114220714419357
"cg04741746",0.0989814589163363
"cg09346547",0.222261355753033
"cg06218688",0.178738833490459
"cg26390943",0.153052526237179
"cg05747917",0.168503315125393
"cg09573413",0.121134989634091
"cg25811375",0.143888784376283
"cg18397665",0.256327704593641
"cg08051284",-0.0873668811822993
"cg13003735",0.143612481195165
"cg23507713",0.135215999922865
"cg22424213",0.179349033367804
"cg26099778",0.278407790792472
"cg17030633",0.158311037348119
"cg21503392",0.213201629846713
"cg27154693",-0.143354779335192
"cg24158259",-0.13297654897939
"cg00218409",-0.130840115785625
"cg22264836",-0.160486524381256
"cg12570696",0.158369688814047
"cg03255630",0.15480985837259
"cg05138785",0.162428816435404
"cg26912872",0.132083691569324
"cg26875524",0.223296093833668
"cg25344459",0.218531720339755
"cg03722346",0.130865833986439
"cg12427587",-0.154194634468791
"cg19730404",0.194241237783568
"cg11469533",0.205571993427077
"cg20641425",0.0990133332875578
"cg00135865",-0.0973076555386327
"cg01259145",0.16740269464222
"cg13928756",-0.144484225264632
"cg20668765",0.134014795583205
"cg12229387",-0.117019013118106
"cg11441704",0.116237824984925
"cg00382185",0.177106917185335
"cg25635916",0.195658689211837
"cg21917351",0.132201013742387
"cg00071382",0.190529873485238
"cg02146162",0.176437638168392
"cg10261371",0.14839211642223
"cg11857223",-0.135842628885771
"cg08752433",0.179844384538398
"cg06340165",0.0996797015962144
"cg02757667",0.183037188814404
"cg06905357",0.0823641832758632
"cg24557206",0.289553925983075
"cg20379919",0.129122324266381
"cg15914672",-0.0901793511284231
"cg12864389",-0.13004459378261
"cg26373364",0.173452641716024
"cg06253460",0.190961928527866
"cg05183366",0.102966366785088
"cg07944405",0.116898615957073
"cg00821310",0.0990255244984375
"cg22791905",0.176306451810707
"cg13920460",0.0975160043111508
"cg11309785",0.13474745485448
"cg17738778",0.147399827775966
"cg19530728",0.230276986624245
"cg10238108",0.251976072813632
"cg16250754",-0.131442870014345
"cg15658272",0.127645495945084
"cg02412116",0.218797748167296
"cg11566561",0.167699312830666
"cg16811321",0.212588551646918
"cg24156261",0.183937535693538
"cg21491100",-0.145330069626365
"cg04076461",0.241757636311756
"cg24494723",0.281691306766928
"cg06320380",0.207188974140323
"cg03595776",0.293452854412554
"cg02117609",0.200012609345663
"cg27197186",0.159998151386218
"cg19055098",0.148085074364314
"cg04219584",0.157604466338813
"cg04126592",0.149820006916454
"cg24897320",-0.13448243206378
"cg06565829",0.245745775439808
"cg12308675",0.18330259086403
"cg17065618",0.16978656356393
"cg18947376",0.181510225002686
"cg22507558",0.176922478306196
"cg03498373",0.259746715676272
"cg17139689",0.0936211958426882
"cg19462307",0.154598709655471
"cg08742578",0.198834174115825
"cg05999692",-0.107611089973286
"cg09088625",0.181839488573374
"cg00713280",0.0719560445030653
"cg02117745",0.187026621410047
"cg10576245",-0.157421658492341
"cg13664888",-0.154797868844718
"cg11902362",0.223760268773414
"cg07034096",0.16181095303988
"cg06417508",0.121806743227651
"cg16907855",0.14868146834388
"cg00681981",0.145812782288291
"cg03078958",0.186233916368129
"cg06748271",0.144410687381266
"cg07328463",0.161726490770783
"cg10915716",0.103858201518901
"cg03818430",0.156001146833805
"cg23023970",-0.0980350315648556
"cg08283573",0.26858031581877
"cg11302401",-0.113883754441134
"cg18473335",-0.140510185800091
"cg15224908",-0.124219736867801
"cg07181257",0.226303473316568
"cg13826783",0.185818706693328
"cg15294160",0.23151299624351
"cg05670935",0.254557653646998
"cg20463780",0.203477728163138
"cg19949948",-0.12477653116988
"cg15199476",0.245785681081556
"cg03633976",0.169511504442036
"cg09581216",0.167956777175068
"cg07394411",-0.117352705867608
"cg03436326",0.239286442045487
"cg19225602",-0.135729848954213
"cg09713684",-0.100050516838303
"cg00539226",0.230005027064489
"cg16255585",0.224676485461784
"cg19776580",0.255440665494151
"cg10120255",0.137011598787197
"cg26977859",0.197033393691658
"cg24738346",-0.125963960431037
"cg11086820",-0.140103204551173
"cg22697688",0.1408756220705
"cg16552769",0.197370640372326
"cg08590134",0.0868494371327656
"cg20217702",0.112272083321653
"cg23836020",0.101313742547091
"cg17716930",0.165866064233286
"cg13089905",0.15553840829428
"cg21147635",0.198988330379787
"cg03966055",0.181786800259051
"cg17821664",0.15172186667692
"cg04126261",-0.172551111768678
"cg09672452",-0.109449173659191
"cg15665665",0.177531345423303
"cg24775321",0.16155829226082
"cg14767360",0.207415802781483
"cg26358483",0.258902274077687
"cg11342234",0.116464248718686
"cg04449108",0.248536612095883
"cg03631065",0.0994690352650183
"cg24561938",0.222138723406416
"cg12132385",-0.096206735740303
"cg21328779",-0.1461925520859
"cg10977273",0.110721468996208
"cg21740736",0.202411045792135
"cg14281547",0.235009324278226
"cg13396168",-0.100923524133615
"cg23657757",0.0992018958497613
"cg08160085",0.199998997773604
"cg12193997",0.28941332185274
"cg14174912",-0.202798168127477
"cg21163444",-0.115452731387632
"cg19198580",0.161140095552613
"cg04146852",-0.114307443024007
"cg07357341",0.227445811321557
"cg13002740",0.198719536913631
"cg27481225",0.12771558138526
"cg05631456",0.179187974408902
"cg20170508",0.0973618702579583
"cg01924868",0.210898278001336
"cg16436872",0.119870446097234
"cg16220260",0.196937855746792
"cg11211951",0.165643916009795
"cg01961360",0.199037778761758
"cg04707338",-0.160542200777577
"cg08999333",0.144470558958652
"cg16048727",0.136427302885804
"cg21155100",0.205676838732824
"cg21975349",0.115997677165544
"cg05353659",0.246428383013172
"cg26419676",0.279727942267626
"cg03026574",-0.0930390429187239
"cg08043665",0.185197150918552
"cg21631086",0.144180639097929
"cg05398095",0.119149228865433
"cg09660008",0.176429956870297
"cg08983215",-0.144063068563387
"cg25504621",0.165716821720508
"cg22757362",-0.134459408185515
"cg14796230",0.240305827968382
"cg08528157",0.125544849672893
"cg01823853",0.181340757984088
"cg07618409",0.167184656437956
"cg12167852",0.222886989291841
"cg22035305",0.245743808081457
"cg21333674",-0.172658846493559
"cg23330212",0.132605197809176
"cg17215361",-0.104702569175038
"cg13497933",0.207908509455207
"cg12826520",0.233015203271147
"cg01973014",0.135653134288935
"cg21388210",0.171005521921588
"cg16185115",0.161842870638648
"cg22787088",0.15870484536106
"cg17941143",0.138926525787593
"cg11277477",0.127972533528255
"cg18124737",0.200035800765375
"cg13117745",-0.26414290429014
"cg19287857",0.0941502561096504
"cg03566582",0.192258574565888
"cg17569842",-0.162456131473322
"cg13944105",-0.114113419863196
"cg23805719",0.208993577986016
"cg00119811",-0.0958483164455387
"cg12762555",0.146996286496079
"cg07712977",0.165343943796203
"cg11223373",-0.117943357205564
"cg02896757",0.152592604337648
"cg15574301",0.21591669674108
"cg14327396",0.180443988740887
"cg02309655",0.133210064038799
"cg09506100",0.222739490606233
"cg02988775",0.237821092500865
"cg05859076",0.202111955850948
"cg07894214",0.0906150649024289
"cg04328938",0.0872457201334679
